id,original_language,original_title,popularity,release_date,genre,overview,revenue,runtime,tagline
9189,en,Beethoven's Treasure Tail,10.352,10/2/2014,"['Action', 'Adventure', 'Family']","After everyone's favorite St. Bernard gets fired from a movie, Beethoven begins the long journey home with his trainer, Eddie. On their way, they become stranded in a small coastal town where the beloved canine befriends a young boy who is searching for buried treasure.",0,98,
7825,en,The Spirit,14.168,12/25/2008,"['Action', 'Comedy', 'Thriller', 'Crime', 'Science Fiction']","Down these mean streets a man must come.  A hero born, murdered, and born again.  A Rookie cop named Denny Colt returns from the beyond as The Spirit, a hero whose mission is to fight against the bad forces from the shadows of Central City.  The Octopus, who kills anyone unfortunate enough to see his face, has other plans; he is going to wipe out the entire city.",39031337,103,I'm gonna kill you all kinds of dead.
7539,en,Bad Samaritan,12.581,4/19/2018,"['Thriller', 'Crime', 'Horror']","A thief makes a disturbing discovery in the house where he breaks in. Later, when he returns to the same house with his partner in crime, things are no longer how he expected.",3435047,111,
7231,ko,루시드 드림,10.954,2/22/2017,"['Science Fiction', 'Thriller']","Dae-ho, an investigative journalist, seeks to track down the whereabouts of his son who was abducted three years ago. With the help of a detective and a psychiatrist friend, he will retrace his memory of the incident through the use of lucid dreaming techniques.",0,101,
764,en,Despicable Me 2,77.273,6/26/2013,"['Animation', 'Comedy', 'Family']",Gru is recruited by the Anti-Villain League to help deal with a powerful new super criminal.,970761885,98,Back 2 Work
5019,en,The Brothers Bloom,16.999,9/9/2008,"['Adventure', 'Comedy', 'Drama', 'Romance']","The Brothers Bloom are the best con men in the world, swindling millionaires with complex scenarios of lust and intrigue. Now they've decided to take on one last job – showing a beautiful and eccentric heiress the time of her life with a romantic adventure that takes them around the world.",5530764,114,They'd never let the truth come between them.
4903,en,The Gods Must Be Crazy II,17.805,7/1/1989,"['Action', 'Comedy']","Xixo is back again. This time, his children accidentally stow away on a fast-moving poachers' truck, unable to get off, and Xixo sets out to rescue them. Along the way, he encounters a couple of soldiers trying to capture each other and a pilot and passenger of a small plane, who are each having a few problems of their own.",0,98,"This Time, Everybody's Going Crazier."
8093,en,The Sessions,10.517,5/2/2012,"['Drama', 'Romance', 'Comedy']","Though a childhood bout with polio left him dependent on an iron lung, Mark O'Brien maintains a career as a journalist and poet. A writing assignment dealing with sex and the disabled piques Mark's curiosity, and he decides to investigate the possibility of experiencing sex himself. When his overtures toward a caregiver scare her away, he books an appointment with sex surrogate Cheryl Green to lose his virginity.",9138338,95,The festival hit of the year!
6843,pt,Modo Avião,12.331,1/23/2020,"['Comedy', 'Drama', 'Romance']","When Ana, an influencer, crashes her car while talking on the phone, she's shipped to her grumpy grandfather's farm -- and forced into a digital detox.",0,96,
2165,ja,斉木楠雄のΨ難,30.835,10/21/2017,['Comedy'],"To the average person, psychic abilities might seem a blessing; for Kusuo Saiki, however, this couldn't be further from the truth. Gifted with a wide assortment of supernatural abilities ranging from telepathy to x-ray vision, he finds this so-called blessing to be nothing but a curse. As all the inconveniences his powers cause constantly pile up, all Kusuo aims for is an ordinary, hassle-free life—a life where ignorance is bliss. Unfortunately, the life of a psychic is far from quiet. Though Kusuo tries to stay out of the spotlight by keeping his powers a secret from his classmates, he ends up inadvertently attracting the attention of many odd characters, such as the empty-headed Riki Nendō and the delusional Shun Kaidō. Forced to deal with the craziness of the people around him, Kusuo comes to learn that the ordinary life he has been striving for is a lot more difficult to achieve than expected.",0,97,
1862,en,Ghostland,36.684,3/14/2018,"['Horror', 'Mystery', 'Thriller']","A mother of two inherits a home from her aunt. On the first night in the new home she is confronted with murderous intruders and fights for her daughters’ lives. Sixteen years later the daughters reunite at the house, and that is when things get strange . . .",0,91,You really thought you’ve been scared?
7850,en,Freaks,14.312,2/12/1932,"['Drama', 'Horror']","A circus' beautiful trapeze artist agrees to marry the leader of side-show performers, but his deformed friends discover she is only marrying him for his inheritance.",0,62,"The love story of a siren, a giant, and a dwarf!"
9123,it,Gomorra,10.616,1/1/2008,"['Drama', 'Crime']","An inside look at Italy's modern-day crime families, the Camorra in Naples and Caserta. Based on a book by Roberto Saviano. Power, money and blood: these are the ""values"" that the residents of the Province of Naples and Caserta have to face every day. They hardly ever have a choice and are forced to obey the rules of the Camorra. Only a lucky few can even think of leading a normal life.",0,135,
2340,en,Trolls Holiday,31.487,11/1/2017,"['Adventure', 'Animation', 'Comedy', 'Family', 'TV Movie', 'Fantasy', 'Music']","When the eternally optimistic Poppy, queen of the Trolls, learns that the Bergens no longer have any holidays on their calendar, she enlists the help of Branch and the rest of the gang on a delightfully quirky mission to fix something that the Bergens don't think is broken.",0,26,Prepare to be merry and bright
5527,en,First Cow,13.554,3/6/2020,"['Drama', 'Western']","A taciturn loner and skilled cook has traveled west and joined a group of fur trappers in Oregon Territory, though he only finds true connection with a Chinese immigrant also seeking his fortune; soon the two collaborate on a successful business, although its longevity is reliant upon the clandestine participation of a nearby wealthy landowner’s prized milking cow.",101068,122,
6743,en,American Honey,12.591,9/30/2016,['Drama'],"A teenage girl with nothing to lose joins a traveling magazine sales crew, and gets caught up in a whirlwind of hard partying, law bending and young love as she criss-crosses the Midwest with a band of misfits.",1818075,163,Nothing to lose.
4003,en,Speed Racer,24.001,5/7/2008,"['Family', 'Action', 'Adventure', 'Comedy']","Speed Racer is the tale of a young and brilliant racing driver. When corruption in the racing leagues costs his brother his life, he must team up with the police and the mysterious Racer X to bring an end to the corruption and criminal activities. Inspired by the cartoon series.",93945766,135,Go!
1123,en,The Devil Wears Prada,48.353,6/30/2006,"['Comedy', 'Drama', 'Romance']","Andy moves to New York to work in the fashion industry. Her boss is extremely demanding, cruel and won't let her succeed if she doesn't fit into the high class elegant look of their magazine.",326551094,109,Meet Andy Sachs. A million girls would kill to have her job. She's not one of them.
8709,en,Creep 2,11.033,10/14/2017,"['Horror', 'Thriller']","After finding an ad online for “video work,” Sara, a video artist whose primary focus is creating intimacy with lonely men, thinks she may have found the subject of her dreams. She drives to a remote house in the forest and meets a man claiming to be a serial killer. Unable to resist the chance to create a truly shocking piece of art, she agrees to spend the day with him. However, as the day goes on, she discovers she may have dug herself into a hole from which she can’t escape.",0,80,"oh my god, this is going to be a good day."
4049,en,Escape from Planet Earth,18.272,2/14/2013,"['Animation', 'Comedy', 'Adventure', 'Family', 'Science Fiction']",Astronaut Scorch Supernova finds himself caught in a trap when he responds to an SOS from a notoriously dangerous alien planet.,74597643,89,Earth's greatest secrets are about to break out!
7640,en,The Treasure of the Sierra Madre,12.098,1/15/1948,"['Adventure', 'Drama', 'Western']","Fred C. Dobbs and Bob Curtin, both down on their luck in Tampico, Mexico in 1925, meet up with a grizzled prospector named Howard and decide to join with him in search of gold in the wilds of central Mexico. Through enormous difficulties, they eventually succeed in finding gold, but bandits, the elements, and most especially greed threaten to turn their success into disaster.",4307000,126,"The nearer they get to their treasure, the farther they get from the law."
765,en,Monstruosamente Solo,73.741,9/16/2021,"['Comedy', 'Drama', 'Animation']","Santiago is contained in the micro-universe of his home due to a deep depression after his girlfriend left him for no apparent reason. That is when he realizes that even though he wants to live his duel alone, his friends accompany him through video chats, telephone calls or visits right at  his door.",0,0,
2344,en,Hustlers,24.696,9/12/2019,"['Drama', 'Comedy', 'Crime']",A crew of savvy former strip club employees band together to turn the tables on their Wall Street clients.,157600000,110,
4071,en,Uncharted,19.959,2/10/2022,"['Action', 'Adventure']","In an action-adventure epic that spans the globe, young street-smart Nathan Drake and his wisecracking partner Victor “Sully” Sullivan embark on a dangerous pursuit of “the greatest treasure never found” while also tracking clues that may lead to Nathan’s long-lost brother.",0,0,Fortune favors the bold.
